,hero,gender,eye color,race,hair color,height,publisher,skin color,alignment,weight,haircolor,intelligence,strength,speed,durability,power,combat
198,Cecilia Reyes,,brown,,Brown,170.0,Marvel Comics,,good,62.0,Brown,,,,,,
199,Century,Male,white,Alien,White,201.0,Marvel Comics,grey,good,97.0,White,88.0,80.0,53.0,64.0,74.0,100.0
200,Cerebra,Female,,Mutant,,99.0,Marvel Comics,,good,99.0,,,,,,,
201,Chamber,Male,brown,Mutant,Brown,175.0,Marvel Comics,,good,63.0,Brown,50.0,10.0,20.0,80.0,57.0,64.0
202,Chameleon,Male,,,,99.0,DC Comics,,bad,99.0,Bald,88.0,10.0,12.0,28.0,28.0,28.0
203,Chameleon,Male,,,,99.0,DC Comics,,bad,99.0,White,88.0,10.0,12.0,28.0,28.0,28.0
204,Changeling,Male,brown,,Black,180.0,Marvel Comics,,bad,81.0,Black,63.0,10.0,23.0,42.0,64.0,64.0
205,Cheetah II,Female,green,Human,Brown,170.0,DC Comics,,bad,55.0,Brown,,,,,,
206,Cheetah III,Female,brown,Human,Brown,175.0,DC Comics,,bad,54.0,Brown,,,,,,
207,Chromos,Male,brown,,Red / Grey,185.0,Team Epic TV,,bad,86.0,Red / grey,,,,,,
208,Chuck Norris,Male,,,,178.0,,,good,99.0,,50.0,80.0,47.0,56.0,42.0,99.0
209,Claire Bennet,Female,blue,,Blond,99.0,NBC - Heroes,,good,99.0,Blond,38.0,9.0,12.0,100.0,73.0,28.0
210,Clea,,,,White,99.0,Marvel Comics,,good,99.0,White,,,,,,
211,Cloak,Male,brown,,black,226.0,Marvel Comics,,good,70.0,Black,63.0,10.0,47.0,64.0,74.0,56.0
212,Cogliostro,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
213,Colin Wagner,Male,grey,,Brown,99.0,HarperCollins,,good,99.0,Brown,,,,,,
214,Colossal Boy,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
215,Colossus,Male,silver,Mutant,Black,226.0,Marvel Comics,,good,225.0,Brown,63.0,83.0,33.0,100.0,46.0,80.0
216,Colossus,Male,silver,Mutant,Black,226.0,Marvel Comics,,good,225.0,Black,63.0,83.0,33.0,100.0,46.0,80.0
217,Colossus,Male,silver,Mutant,Black,226.0,Marvel Comics,,good,225.0,Bald,63.0,83.0,33.0,100.0,46.0,80.0
218,Corsair,Male,brown,,Brown,191.0,Marvel Comics,,good,79.0,Black,,,,,,
219,Crimson Crusader,Male,blue,,Strawberry Blond,99.0,Marvel Comics,,good,99.0,Strawberry blond,,,,,,
220,Crystal,Female,green,Inhuman,Red,168.0,Marvel Comics,,good,50.0,Red,63.0,16.0,12.0,14.0,57.0,56.0
221,Curse,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
222,Cy-Gor,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
223,Cyborg,Male,brown,Cyborg,Black,198.0,DC Comics,,good,173.0,Black,75.0,53.0,42.0,85.0,72.0,64.0
224,Cyborg Superman,Male,blue,Cyborg,Black,99.0,DC Comics,,bad,99.0,Black,75.0,93.0,92.0,100.0,100.0,80.0
225,Cyclops,Male,brown,Mutant,Brown,191.0,Marvel Comics,,good,88.0,Black,75.0,10.0,23.0,42.0,76.0,80.0
227,Cyclops,Male,brown,Mutant,Brown,191.0,Marvel Comics,,good,88.0,Red,75.0,10.0,23.0,42.0,76.0,80.0
228,Cyclops,Male,brown,Mutant,Brown,191.0,Marvel Comics,,good,88.0,Bald,75.0,10.0,23.0,42.0,76.0,80.0
229,Cyclops,Male,brown,Mutant,Brown,191.0,Marvel Comics,,good,88.0,Brown,75.0,10.0,23.0,42.0,76.0,80.0
232,Cypher,,blue,,Blond,175.0,Marvel Comics,,good,68.0,Blond,,,,,,
233,Dagger,Female,blue,,Blond,165.0,Marvel Comics,,good,52.0,White,63.0,10.0,35.0,42.0,52.0,70.0
234,Danny Cooper,Male,brown,,Blond,99.0,HarperCollins,,good,99.0,Blond,,,,,,
235,Daphne Powell,Female,,,,99.0,ABC Studios,,good,99.0,,38.0,10.0,8.0,10.0,56.0,10.0
236,Daredevil,Male,blue,Human,Red,183.0,Marvel Comics,,good,90.0,Red,75.0,13.0,27.0,28.0,57.0,95.0
237,Darkhawk,Male,brown,Human,Brown,185.0,Marvel Comics,,good,81.0,Brown,50.0,32.0,33.0,70.0,74.0,64.0
238,Darkman,Male,,,,99.0,Universal Studios,,good,99.0,,75.0,14.0,23.0,85.0,12.0,28.0
239,Darkseid,Male,red,New God,No Hair,267.0,DC Comics,grey,bad,817.0,No hair,88.0,100.0,23.0,100.0,100.0,95.0
240,Darkside,,,,,99.0,,,bad,99.0,,,,,,,
241,Darkstar,Female,brown,Mutant,Blond,168.0,Marvel Comics,,good,56.0,Blond,38.0,8.0,35.0,42.0,52.0,64.0
242,Dash,Male,blue,Human,Blond,122.0,Dark Horse Comics,,good,27.0,Blond,9.0,4.0,83.0,42.0,12.0,28.0
243,Dazzler,Female,blue,Mutant,Blond,173.0,Marvel Comics,,good,52.0,Blond,63.0,10.0,35.0,42.0,64.0,56.0
244,Deadman,Male,blue,Human,Black,183.0,DC Comics,,good,90.0,Black,50.0,10.0,33.0,100.0,100.0,42.0
245,Deadpool,Male,brown,Mutant,No Hair,188.0,Marvel Comics,,neutral,95.0,Bald,50.0,15.0,30.0,100.0,100.0,100.0
246,Deadshot,Male,brown,Human,Brown,185.0,DC Comics,,bad,91.0,Brown,50.0,10.0,23.0,28.0,47.0,80.0
247,Deathlok,Male,brown,Cyborg,Grey,193.0,Marvel Comics,,good,178.0,Grey,69.0,32.0,30.0,70.0,40.0,60.0
248,Deathstroke,Male,blue,Human,White,193.0,DC Comics,,neutral,101.0,White,75.0,30.0,35.0,100.0,36.0,90.0
249,Demogoblin,Male,red,Demon,No Hair,185.0,Marvel Comics,,bad,95.0,Bald,50.0,48.0,42.0,35.0,54.0,60.0
250,Destroyer,Male,,,,188.0,Marvel Comics,,bad,383.0,,50.0,95.0,58.0,98.0,90.0,70.0
251,DL Hawkins,Male,,,,99.0,NBC - Heroes,,good,99.0,,50.0,12.0,12.0,56.0,48.0,56.0
252,Doc Samson,Male,blue,Human / Radiation,Green,198.0,Marvel Comics,,good,171.0,Green,75.0,80.0,33.0,80.0,36.0,70.0
253,Doctor Doom,Male,brown,Human,Brown,201.0,Marvel Comics,,bad,187.0,Brown,100.0,32.0,20.0,100.0,93.0,84.0
254,Doctor Doom II,Male,brown,,Brown,201.0,Marvel Comics,,bad,132.0,Brown,,32.0,,,,
255,Doctor Fate,Male,blue,Human,Blond,188.0,DC Comics,,good,89.0,Blond,81.0,16.0,25.0,80.0,100.0,50.0
256,Doctor Octopus,Male,brown,Human,Brown,175.0,Marvel Comics,,bad,110.0,Brown,,,,,,
257,Doctor Strange,Male,grey,Human,Black,188.0,Marvel Comics,,good,81.0,Black,100.0,10.0,12.0,84.0,100.0,60.0
258,Domino,Female,blue,Human,Black,173.0,Marvel Comics,white,good,54.0,Black,63.0,10.0,27.0,28.0,49.0,74.0
259,Donna Troy,Female,blue,Amazon,Black,175.0,DC Comics,,good,63.0,Black,,,,,,
260,Doomsday,Male,red,Alien,White,244.0,DC Comics,,bad,412.0,White,88.0,80.0,67.0,120.0,100.0,90.0
261,Doppelganger,Male,white,,No Hair,196.0,Marvel Comics,,bad,104.0,No hair,8.0,63.0,60.0,95.0,62.0,84.0
262,Dormammu,Male,yellow,,No Hair,185.0,Marvel Comics,,bad,99.0,Bald,88.0,95.0,83.0,100.0,100.0,80.0
263,Dr Manhattan,Male,white,Human / Cosmic,No Hair,99.0,DC Comics,blue,good,99.0,No hair,88.0,32.0,42.0,95.0,100.0,42.0
264,Ego,,,,,99.0,Marvel Comics,,bad,99.0,Bald,88.0,80.0,83.0,99.0,71.0,28.0
265,Elastigirl,Female,brown,Human,Brown,168.0,Dark Horse Comics,,good,56.0,Brown,38.0,32.0,12.0,90.0,20.0,14.0
266,Electro,Male,blue,Human,Auburn,180.0,Marvel Comics,,bad,74.0,Bald,69.0,10.0,50.0,56.0,67.0,64.0
267,Elektra,Female,blue,Human,Black,175.0,Marvel Comics,,good,59.0,Black,63.0,11.0,30.0,28.0,59.0,100.0
268,Elle Bishop,Female,blue,,Blond,99.0,NBC - Heroes,,bad,99.0,Blond,50.0,8.0,12.0,42.0,63.0,42.0
269,Elongated Man,Male,blue,,Red,185.0,DC Comics,,good,80.0,Red,38.0,10.0,27.0,90.0,41.0,42.0
270,Emma Frost,Female,blue,,Blond,178.0,Marvel Comics,,good,65.0,Brown,75.0,63.0,35.0,90.0,82.0,42.0
271,Emma Frost,Female,blue,,Blond,178.0,Marvel Comics,,good,65.0,Blond,75.0,63.0,35.0,90.0,82.0,42.0
272,Energy,Female,,,,99.0,HarperCollins,,good,99.0,,,,,,,
273,ERG-1,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
274,Evilhawk,Male,red,Alien,Black,191.0,Marvel Comics,green,bad,106.0,Black,50.0,32.0,33.0,70.0,78.0,64.0
275,Exodus,Male,blue,Mutant,Black,183.0,Marvel Comics,red,bad,88.0,Black,63.0,81.0,28.0,28.0,100.0,70.0
276,Fabian Cortez,,blue,,Brown,196.0,Marvel Comics,,bad,96.0,Brown,,,,,,
277,Falcon,Male,brown,Human,Black,188.0,Marvel Comics,,good,108.0,Black,38.0,13.0,50.0,28.0,22.0,64.0
278,Fallen One II,Male,black,,Blue,99.0,Marvel Comics,,bad,99.0,Blue,88.0,85.0,83.0,100.0,100.0,56.0
279,Faora,Female,,Kryptonian,,99.0,DC Comics,,bad,99.0,Brown,88.0,95.0,75.0,100.0,87.0,90.0
280,Feral,,yellow (without irises),,Orange / White,175.0,Marvel Comics,,good,50.0,Orange / white,38.0,28.0,45.0,28.0,20.0,70.0
281,Fighting Spirit,Female,,,Red,99.0,DC Comics,,good,99.0,Red,,,,,,
282,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975.0,Marvel Comics,green,good,18.0,Bald,50.0,81.0,23.0,100.0,68.0,70.0
283,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975.0,Marvel Comics,green,good,18.0,No hair,50.0,81.0,23.0,100.0,68.0,70.0
284,Firebird,Female,brown,,Black,165.0,Marvel Comics,,good,56.0,Black,38.0,8.0,40.0,14.0,90.0,42.0
285,Firelord,,white,,Yellow,193.0,Marvel Comics,,good,99.0,Yellow,38.0,63.0,75.0,90.0,48.0,28.0
286,Firestar,Female,green,Mutant,Red,173.0,Marvel Comics,,good,56.0,Red,50.0,8.0,54.0,55.0,71.0,32.0
287,Firestorm,Male,brown,,Black,99.0,DC Comics,,good,99.0,Black,50.0,53.0,58.0,56.0,100.0,42.0
288,Firestorm,Male,brown,,Black,99.0,DC Comics,,good,99.0,Auburn,50.0,53.0,58.0,56.0,100.0,42.0
289,Firestorm,Male,blue,Human,Auburn,188.0,DC Comics,,good,91.0,Black,50.0,53.0,58.0,56.0,100.0,42.0
290,Firestorm,Male,blue,Human,Auburn,188.0,DC Comics,,good,91.0,Auburn,50.0,53.0,58.0,56.0,100.0,42.0
291,Fixer,,red,,No Hair,99.0,Marvel Comics,,bad,99.0,No hair,,,,,,
292,Flash Gordon,Male,,,,99.0,,,good,99.0,,,,,,,
293,Flash II,Male,blue,Human,Blond,183.0,DC Comics,,good,88.0,Blond,63.0,10.0,100.0,60.0,66.0,32.0
294,Flash III,Male,,Human,,183.0,DC Comics,,good,86.0,,63.0,10.0,100.0,60.0,83.0,32.0
295,Flash IV,Male,yellow,Human,Auburn,157.0,DC Comics,,good,52.0,Auburn,63.0,10.0,100.0,32.0,59.0,48.0
296,Forge,,brown,,Black,183.0,Marvel Comics,,good,81.0,Black,63.0,10.0,12.0,28.0,12.0,48.0
297,Franklin Richards,Male,blue,Mutant,Blond,142.0,Marvel Comics,,good,45.0,Blond,,,,,,
298,Franklin Storm,,blue,,Grey,188.0,Marvel Comics,,good,92.0,Grey,38.0,10.0,,,,10.0
299,Frenzy,Female,brown,,Black,211.0,Marvel Comics,,bad,104.0,Black,63.0,53.0,35.0,100.0,38.0,52.0
300,Frigga,Female,blue,,White,180.0,Marvel Comics,,good,167.0,White,,,,,,
301,Galactus,Male,black,Cosmic Entity,Black,876.0,Marvel Comics,,neutral,16.0,Bald,100.0,100.0,83.0,100.0,100.0,70.0
302,Galactus,Male,black,Cosmic Entity,Black,876.0,Marvel Comics,,neutral,16.0,Black,100.0,100.0,83.0,100.0,100.0,70.0
304,Gambit,Male,red,Mutant,Brown,185.0,Marvel Comics,,good,81.0,Brown,63.0,10.0,23.0,28.0,55.0,84.0
305,Garbage Man,Male,,Mutant,,99.0,DC Comics,,good,99.0,Black,,,,,,
306,Gary Bell,Male,,Alpha,,99.0,SyFy,,good,99.0,,63.0,5.0,8.0,10.0,54.0,10.0
307,General Zod,Male,black,Kryptonian,Black,99.0,DC Comics,,bad,99.0,Black,94.0,100.0,96.0,100.0,94.0,95.0
308,Genesis,Male,blue,,Blond,185.0,Marvel Comics,,good,86.0,Blond,,,,,,
309,Ghost Rider,Male,red,Demon,No Hair,188.0,Marvel Comics,,good,99.0,No hair,50.0,55.0,25.0,100.0,70.0,60.0
310,Ghost Rider,Male,red,Demon,No Hair,188.0,Marvel Comics,,good,99.0,Bald,50.0,55.0,25.0,100.0,70.0,60.0
313,Ghost Rider II,,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
314,Giant-Man,Male,,Human,,99.0,Marvel Comics,,good,99.0,,,,,,,
315,Giant-Man II,Male,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
316,Giganta,Female,green,,Red,62.5,DC Comics,,bad,630.0,Red,81.0,89.0,23.0,85.0,32.0,42.0
317,Goblin Queen,Female,green,,Red,168.0,Marvel Comics,,bad,50.0,Red,75.0,10.0,23.0,28.0,65.0,56.0
318,Gog,Male,,,,99.0,DC Comics,,bad,99.0,Blond,50.0,34.0,47.0,72.0,39.0,56.0
319,Gog,Male,,,,99.0,DC Comics,,bad,99.0,Grey,50.0,34.0,47.0,72.0,39.0,56.0
320,Goku,Male,,Saiyan,,175.0,Shueisha,,good,62.0,,56.0,100.0,75.0,90.0,100.0,100.0
321,Goliath,Male,,,,99.0,Marvel Comics,,good,99.0,Blond,,,,,,
324,Goliath,Male,,,,99.0,Marvel Comics,,good,99.0,Brown,,,,,,
327,Goliath,Male,,Human,,99.0,Marvel Comics,,good,99.0,Blond,,,,,,
330,Goliath,Male,,Human,,99.0,Marvel Comics,,good,99.0,Brown,,,,,,
339,Goliath IV,Male,brown,,Black,183.0,Marvel Comics,,good,90.0,Black,,,,,,
340,Granny Goodness,Female,blue,,White,178.0,DC Comics,,bad,115.0,White,,,,,,
341,Gravity,Male,blue,Human,Brown,178.0,Marvel Comics,,good,79.0,Brown,50.0,32.0,33.0,40.0,72.0,30.0
342,Green Arrow,Male,green,Human,Blond,188.0,DC Comics,,good,88.0,Blond,75.0,12.0,35.0,28.0,26.0,90.0
343,Green Goblin,Male,blue,Human,Auburn,180.0,Marvel Comics,,bad,83.0,Bald,75.0,48.0,35.0,48.0,38.0,28.0
344,Green Goblin II,Male,blue,,Auburn,178.0,Marvel Comics,,bad,77.0,Auburn,75.0,55.0,37.0,50.0,38.0,26.0
345,Green Goblin III,Male,,,,183.0,Marvel Comics,,good,88.0,,,,,,,
346,Green Goblin IV,Male,green,,Brown,178.0,Marvel Comics,,good,79.0,Brown,,,,,,
347,Groot,Male,yellow,Flora Colossus,,701.0,Marvel Comics,,good,4.0,Bald,75.0,85.0,33.0,70.0,92.0,64.0
348,Guardian,Male,brown,Human,Black,99.0,Marvel Comics,,good,99.0,Black,,,,,,
349,Guardian,Male,brown,Human,Black,99.0,Marvel Comics,,good,99.0,Bald,,,,,,
351,Guy Gardner,Male,blue,Human-Vuldarian,Red,188.0,DC Comics,,good,95.0,Red,38.0,80.0,27.0,64.0,97.0,64.0
352,Hal Jordan,Male,brown,Human,Brown,188.0,DC Comics,,good,90.0,Brown,63.0,90.0,53.0,64.0,100.0,56.0
353,Hancock,Male,brown,Human,Black,188.0,Sony Pictures,,good,99.0,Black,50.0,85.0,65.0,100.0,70.0,28.0
354,Harley Quinn,Female,blue,Human,Blond,170.0,DC Comics,,bad,63.0,Blond,81.0,12.0,23.0,42.0,30.0,80.0
355,Havok,Male,blue,Mutant,Blond,183.0,Marvel Comics,,good,79.0,Blond,63.0,10.0,25.0,60.0,71.0,45.0
356,Hawk,Male,red,,Brown,185.0,DC Comics,,good,89.0,Bald,38.0,38.0,35.0,95.0,36.0,42.0
357,Hawkeye,Male,blue,Human,Blond,191.0,Marvel Comics,,good,104.0,Blond,50.0,12.0,23.0,14.0,26.0,80.0
358,Hawkeye II,Female,blue,Human,Black,165.0,Marvel Comics,,good,57.0,Black,50.0,6.0,8.0,10.0,24.0,50.0
359,Hawkgirl,Female,green,,Red,175.0,DC Comics,,good,61.0,Red,50.0,28.0,53.0,99.0,74.0,72.0
360,Hawkman,Male,blue,,Brown,185.0,DC Comics,,good,88.0,Brown,,,,,,
361,Hawkwoman II,Female,,,,99.0,DC Comics,,good,99.0,,,,,,,
362,Hawkwoman III,Female,blue,,Red,170.0,DC Comics,,good,65.0,Red,,,,,,
363,Hellboy,Male,gold,Demon,Black,259.0,Dark Horse Comics,,good,158.0,Black,63.0,53.0,23.0,85.0,30.0,75.0
364,Hellcat,Female,blue,Human,Red,173.0,Marvel Comics,,good,61.0,Red,50.0,10.0,23.0,42.0,18.0,70.0
365,Hellstorm,Male,red,,Red,185.0,Marvel Comics,,good,81.0,Red,,,,,,
366,Hercules,Male,blue,Demi-God,Brown,196.0,Marvel Comics,,good,146.0,Brown,63.0,100.0,46.0,85.0,67.0,100.0
367,Hercules,Male,blue,Demi-God,Brown,196.0,Marvel Comics,,good,146.0,Black,63.0,100.0,46.0,85.0,67.0,100.0
369,Hercules,Male,blue,Demi-God,Brown,196.0,Marvel Comics,,good,146.0,Blond,63.0,100.0,46.0,85.0,67.0,100.0
372,Hiro Nakamura,Male,,,,99.0,NBC - Heroes,,good,99.0,,,,,,,
373,Hit-Girl,Female,,Human,,99.0,Icon Comics,,good,99.0,,10.0,8.0,23.0,14.0,21.0,56.0
374,Hobgoblin,Male,blue,,Grey,180.0,Marvel Comics,,bad,83.0,Bald,,,,,,
375,Hobgoblin,Male,blue,,Grey,180.0,Marvel Comics,,bad,83.0,Black,,,,,,
376,Hollow,Female,blue,,Red,170.0,Marvel Comics,,good,99.0,Bald,,,,,,
377,Hope Summers,Female,green,,Red,168.0,Marvel Comics,,good,48.0,Red,63.0,10.0,12.0,32.0,89.0,75.0
378,Howard the Duck,Male,brown,,Yellow,79.0,Marvel Comics,,good,18.0,Yellow,,,,,,
379,Hulk,Male,green,Human / Radiation,Green,244.0,Marvel Comics,green,good,630.0,Brown,88.0,100.0,47.0,100.0,41.0,85.0
380,Hulk,Male,green,Human / Radiation,Green,244.0,Marvel Comics,green,good,630.0,Green,88.0,100.0,47.0,100.0,41.0,85.0
382,Hulk,Male,green,Human / Radiation,Green,244.0,Marvel Comics,green,good,630.0,Blond,88.0,100.0,47.0,100.0,41.0,85.0
383,Human Torch,Male,blue,Human / Radiation,Blond,178.0,Marvel Comics,,good,77.0,Blond,56.0,10.0,63.0,70.0,74.0,42.0
384,Huntress,Female,blue,,Black,180.0,DC Comics,,good,59.0,Brown,69.0,10.0,23.0,28.0,34.0,95.0
385,Husk,Female,blue,Mutant,Blond,170.0,Marvel Comics,,good,58.0,Blond,63.0,63.0,35.0,78.0,53.0,64.0
386,Hydro-Man,Male,brown,,Brown,188.0,Marvel Comics,,bad,119.0,Brown,38.0,13.0,25.0,80.0,66.0,50.0
387,Hyperion,Male,blue,Eternal,Red,183.0,Marvel Comics,,good,207.0,Red,63.0,95.0,75.0,95.0,58.0,72.0
389,Iceman,Male,brown,Mutant,Brown,173.0,Marvel Comics,,good,65.0,Blond,63.0,32.0,53.0,100.0,100.0,64.0
390,Impulse,Male,yellow,Human,Auburn,170.0,DC Comics,,good,65.0,Bald,50.0,10.0,100.0,60.0,63.0,60.0
391,Impulse,Male,yellow,Human,Auburn,170.0,DC Comics,,good,65.0,Auburn,50.0,10.0,100.0,60.0,63.0,60.0
393,Ink,Male,blue,Mutant,No Hair,180.0,Marvel Comics,,good,81.0,No hair,38.0,28.0,17.0,40.0,66.0,50.0
