,hero,gender,eye color,race,hair color,height,publisher,skin color,alignment,weight,haircolor,intelligence,strength,speed,durability,power,combat
394,Invisible Woman,Female,blue,Human / Radiation,Blond,168.0,Marvel Comics,,good,54.0,Blond,69.0,10.0,27.0,70.0,74.0,56.0
395,Iron Fist,Male,blue,Human,Blond,180.0,Marvel Comics,,good,79.0,Blond,75.0,23.0,35.0,42.0,43.0,100.0
396,Iron Man,Male,blue,Human,Black,198.0,Marvel Comics,,good,191.0,Black,100.0,85.0,58.0,85.0,100.0,64.0
397,Iron Man,Male,blue,Human,Black,198.0,Marvel Comics,,good,191.0,Bald,100.0,85.0,58.0,85.0,100.0,64.0
399,Iron Monger,Male,blue,,No Hair,99.0,Marvel Comics,,bad,2.0,No hair,88.0,63.0,25.0,90.0,57.0,56.0
400,Isis,Female,,,,99.0,DC Comics,,good,99.0,,75.0,48.0,75.0,46.0,43.0,56.0
401,Jack Bauer,Male,,,,99.0,,,good,99.0,,,,,,,
402,Jack of Hearts,Male,blue / white,Human,Brown,155.0,Marvel Comics,,good,79.0,Brown,63.0,55.0,100.0,30.0,70.0,30.0
403,Jean Grey,Female,green,Mutant,Red,168.0,Marvel Comics,,good,52.0,Red,100.0,80.0,67.0,100.0,100.0,70.0
407,Jennifer Kale,Female,blue,,Blond,168.0,Marvel Comics,,good,55.0,Blond,75.0,10.0,35.0,42.0,61.0,72.0
408,Jessica Sanders,Female,,,,99.0,NBC - Heroes,,good,99.0,,,,,,,
409,Jigsaw,Male,blue,,Black,188.0,Marvel Comics,,bad,113.0,Black,,,,,,
410,Jim Powell,Male,,,,99.0,ABC Studios,,good,99.0,,38.0,38.0,23.0,80.0,23.0,20.0
411,JJ Powell,Male,,,,99.0,ABC Studios,,good,99.0,,88.0,10.0,8.0,10.0,14.0,10.0
412,Johann Krauss,Male,,,,99.0,Dark Horse Comics,,good,99.0,,,,,,,
413,John Stewart,Male,green,Human,Black,185.0,DC Comics,,good,90.0,Black,50.0,80.0,27.0,64.0,94.0,54.0
414,John Wraith,Male,brown,,Black,183.0,Marvel Comics,,good,88.0,Bald,75.0,12.0,35.0,28.0,65.0,80.0
415,Joker,Male,green,Human,Green,196.0,DC Comics,white,bad,86.0,Green,100.0,10.0,12.0,56.0,22.0,90.0
416,Jolt,Female,blue,,Black,165.0,Marvel Comics,,good,49.0,Black,63.0,12.0,27.0,32.0,31.0,42.0
417,Jubilee,Female,red,Mutant,Black,165.0,Marvel Comics,,good,52.0,Black,56.0,8.0,22.0,20.0,66.0,90.0
418,Juggernaut,Male,blue,Human,Red,287.0,Marvel Comics,,neutral,855.0,Bald,44.0,100.0,42.0,100.0,74.0,70.0
419,Junkpile,Male,,Mutant,,99.0,Marvel Comics,,bad,99.0,,50.0,38.0,17.0,90.0,71.0,30.0
420,Justice,Male,hazel,Human,Brown,178.0,Marvel Comics,,good,81.0,White,50.0,10.0,33.0,70.0,55.0,30.0
421,Kang,Male,brown,,Brown,191.0,Marvel Comics,,bad,104.0,Brown,100.0,48.0,58.0,70.0,71.0,70.0
422,Kevin 11,Male,,Human,Black,99.0,DC Comics,,good,99.0,Black,25.0,7.0,12.0,14.0,100.0,40.0
423,Kick-Ass,Male,blue,Human,Blond,99.0,Icon Comics,,good,99.0,Blond,10.0,10.0,23.0,14.0,21.0,56.0
424,Kid Flash,Male,green,Human,Red,99.0,DC Comics,,good,99.0,Red,25.0,4.0,92.0,42.0,13.0,30.0
425,Kid Flash II,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
426,Killer Croc,Male,red,Metahuman,No Hair,244.0,DC Comics,green,bad,356.0,No hair,25.0,48.0,33.0,85.0,36.0,60.0
427,Kilowog,Male,red,Bolovaxian,No Hair,234.0,DC Comics,pink,good,324.0,No hair,81.0,90.0,53.0,42.0,100.0,80.0
428,Kingpin,Male,blue,Human,No Hair,201.0,Marvel Comics,,bad,203.0,No hair,75.0,18.0,25.0,40.0,13.0,70.0
429,Klaw,Male,red,Human,No Hair,188.0,Marvel Comics,red,bad,97.0,Black,63.0,38.0,33.0,100.0,62.0,60.0
430,Kool-Aid Man,Male,black,,No Hair,99.0,,red,good,99.0,No hair,25.0,10.0,12.0,14.0,10.0,14.0
431,Kraven II,Male,brown,Human,Black,191.0,Marvel Comics,,bad,99.0,Black,50.0,34.0,23.0,28.0,36.0,85.0
432,Kraven the Hunter,Male,brown,Human,Black,183.0,Marvel Comics,,bad,106.0,Black,63.0,32.0,35.0,42.0,26.0,85.0
433,Krypto,Male,blue,Kryptonian,White,64.0,DC Comics,,good,18.0,White,9.0,80.0,100.0,90.0,72.0,40.0
435,Lady Bullseye,Female,,,Black,99.0,Marvel Comics,,bad,99.0,Black,,,,,,
436,Lady Deathstrike,Female,brown,Cyborg,Black,175.0,Marvel Comics,,bad,58.0,Black,,,,,,
437,Leader,Male,green,,No Hair,178.0,Marvel Comics,,bad,63.0,No hair,100.0,10.0,12.0,14.0,58.0,42.0
438,Leech,Male,,,,99.0,Marvel Comics,,good,99.0,Bald,25.0,5.0,12.0,14.0,62.0,14.0
439,Lex Luthor,Male,green,Human,No Hair,188.0,DC Comics,,bad,95.0,No hair,100.0,10.0,12.0,14.0,10.0,28.0
440,Light Lass,Female,blue,,Red,165.0,DC Comics,,good,54.0,Red,38.0,10.0,35.0,28.0,65.0,42.0
441,Lightning Lad,Male,blue,,Red,155.0,DC Comics,,good,65.0,Red,38.0,10.0,23.0,28.0,60.0,42.0
442,Lightning Lord,Male,blue,,Red,191.0,DC Comics,,bad,95.0,Red,44.0,10.0,23.0,42.0,66.0,42.0
443,Living Brain,,yellow,,,198.0,Marvel Comics,,bad,360.0,Bald,75.0,53.0,35.0,56.0,31.0,28.0
444,Liz Sherman,Female,,,,99.0,Dark Horse Comics,,good,99.0,,,,,,,
445,Lizard,Male,red,Human,No Hair,203.0,Marvel Comics,,bad,230.0,Bald,38.0,51.0,27.0,70.0,40.0,56.0
446,Lobo,Male,red,Czarnian,Black,229.0,DC Comics,blue-white,neutral,288.0,Black,88.0,83.0,35.0,100.0,95.0,85.0
447,Lobo,Male,red,Czarnian,Black,229.0,DC Comics,blue-white,neutral,288.0,Bald,88.0,83.0,35.0,100.0,95.0,85.0
450,Loki,Male,green,Asgardian,Black,193.0,Marvel Comics,,bad,236.0,Brown,88.0,57.0,47.0,85.0,85.0,56.0
451,Longshot,Male,blue,Human,Blond,188.0,Marvel Comics,,good,36.0,Blond,50.0,10.0,27.0,10.0,71.0,70.0
452,Luke Cage,Male,brown,Human,Black,198.0,Marvel Comics,,good,191.0,Black,44.0,55.0,23.0,95.0,35.0,64.0
453,Luke Cage,Male,brown,Human,Black,198.0,Marvel Comics,,good,191.0,Bald,44.0,55.0,23.0,95.0,35.0,64.0
454,Luke Campbell,Male,,,,99.0,NBC - Heroes,,bad,99.0,,,,,,,
455,Luna,Female,,Human,,99.0,Marvel Comics,,good,99.0,,38.0,6.0,83.0,14.0,53.0,14.0
456,Lyja,Female,green,,Green,99.0,Marvel Comics,,good,99.0,Green,,,,,,
457,Mach-IV,Male,brown,,Brown,180.0,Marvel Comics,,bad,79.0,Brown,75.0,36.0,60.0,84.0,60.0,56.0
458,Machine Man,,red,,Black,183.0,Marvel Comics,,good,383.0,Black,63.0,32.0,35.0,84.0,51.0,64.0
459,Magneto,Male,grey,Mutant,White,188.0,Marvel Comics,,bad,86.0,White,88.0,80.0,27.0,84.0,91.0,80.0
460,Magog,Male,blue,,Blond,99.0,DC Comics,,good,99.0,Blond,50.0,48.0,23.0,64.0,66.0,72.0
461,Magus,Male,black,,,183.0,Marvel Comics,,bad,99.0,,88.0,100.0,70.0,99.0,100.0,74.0
462,Man-Bat,Male,brown,Human,Brown,99.0,DC Comics,,neutral,99.0,Brown,38.0,18.0,50.0,70.0,33.0,30.0
463,Man-Thing,Male,red,,No Hair,213.0,Marvel Comics,green,good,225.0,Bald,50.0,32.0,8.0,100.0,98.0,40.0
464,Man-Wolf,Male,brown,,Auburn,188.0,Marvel Comics,,good,90.0,Auburn,63.0,44.0,35.0,42.0,38.0,70.0
465,Mandarin,Male,blue,Human,White,188.0,Marvel Comics,,bad,97.0,Black,100.0,28.0,23.0,28.0,99.0,95.0
466,Mandarin,Male,blue,Human,White,188.0,Marvel Comics,,bad,97.0,Bald,100.0,28.0,23.0,28.0,99.0,95.0
467,Martian Manhunter,Male,red,Martian,No Hair,201.0,DC Comics,green,good,135.0,No hair,100.0,100.0,96.0,100.0,100.0,85.0
468,Marvel Girl,Female,green,,Red,170.0,Marvel Comics,,good,56.0,Red,63.0,85.0,47.0,42.0,100.0,80.0
469,Master Brood,Male,blue,,Black,183.0,Team Epic TV,,good,81.0,Black,,,,,,
470,Master Chief,Male,brown,Human / Altered,Brown,213.0,Microsoft,,good,99.0,Brown,75.0,73.0,35.0,80.0,62.0,100.0
471,Match,Male,black,,Black,99.0,DC Comics,,bad,99.0,Black,75.0,95.0,83.0,85.0,90.0,70.0
472,Matt Parkman,Male,,,,99.0,NBC - Heroes,,good,99.0,,63.0,10.0,12.0,14.0,59.0,56.0
473,Maverick,Male,blue,,Black,193.0,Marvel Comics,,good,110.0,Black,63.0,10.0,12.0,42.0,60.0,85.0
474,Maxima,Female,brown,,Red,180.0,DC Comics,,bad,72.0,Red,75.0,90.0,35.0,56.0,67.0,75.0
475,Maya Herrera,Female,,,,99.0,NBC - Heroes,,good,99.0,,50.0,10.0,12.0,14.0,60.0,14.0
476,Medusa,Female,green,Inhuman,Red,180.0,Marvel Comics,,good,59.0,Green,75.0,34.0,35.0,70.0,35.0,56.0
477,Medusa,Female,green,Inhuman,Red,180.0,Marvel Comics,,good,59.0,Black,75.0,34.0,35.0,70.0,35.0,56.0
478,Medusa,Female,green,Inhuman,Red,180.0,Marvel Comics,,good,59.0,Red,75.0,34.0,35.0,70.0,35.0,56.0
479,Meltdown,Female,blue,,Blond,165.0,Marvel Comics,,good,54.0,Blond,38.0,10.0,12.0,42.0,58.0,64.0
480,Mephisto,Male,white,,Black,198.0,Marvel Comics,,bad,140.0,Black,88.0,85.0,35.0,95.0,100.0,42.0
482,Mera,Female,blue,Atlantean,Red,175.0,DC Comics,,good,72.0,Red,56.0,62.0,54.0,70.0,55.0,70.0
483,Metallo,Male,green,Android,Brown,196.0,DC Comics,,bad,90.0,Brown,75.0,53.0,23.0,95.0,74.0,64.0
484,Metamorpho,Male,black,,No Hair,185.0,DC Comics,,good,90.0,No hair,,,,,,
485,Meteorite,Female,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
486,Metron,Male,blue,,Black,185.0,DC Comics,,good,86.0,Black,88.0,10.0,47.0,56.0,69.0,28.0
487,Micah Sanders,Male,brown,,Black,99.0,NBC - Heroes,,good,99.0,Black,63.0,8.0,12.0,14.0,57.0,14.0
488,Micro Lad,Male,grey,,Brown,183.0,DC Comics,,good,77.0,Brown,38.0,28.0,27.0,28.0,44.0,32.0
489,Mimic,Male,brown,,Brown,188.0,Marvel Comics,,good,101.0,Brown,63.0,67.0,47.0,56.0,79.0,42.0
490,Minna Murray,Female,,,,99.0,Wildstorm,,good,99.0,,,,,,,
491,Misfit,Female,blue,,Red,99.0,DC Comics,,good,99.0,Red,63.0,32.0,23.0,80.0,62.0,42.0
492,Miss Martian,Female,red,,Red,178.0,DC Comics,,good,61.0,Red,63.0,85.0,58.0,100.0,100.0,45.0
493,Mister Fantastic,Male,brown,Human / Radiation,Brown,185.0,Marvel Comics,,good,81.0,Brown,100.0,10.0,18.0,70.0,32.0,64.0
494,Mister Freeze,Male,,Human,,183.0,DC Comics,,bad,86.0,,75.0,32.0,12.0,70.0,37.0,28.0
495,Mister Mxyzptlk,Male,,God / Eternal,,99.0,DC Comics,,bad,99.0,White,113.0,10.0,12.0,14.0,100.0,28.0
496,Mister Sinister,Male,red,Human / Altered,Black,196.0,Marvel Comics,,bad,128.0,Black,,,,,,
497,Mogo,Male,,Planet,,99.0,DC Comics,,good,99.0,,,,,,,
498,Mohinder Suresh,Male,,,,99.0,NBC - Heroes,,good,99.0,,,,,,,
499,Moloch,Male,,,,99.0,DC Comics,,bad,99.0,,,,,,,
500,Molten Man,Male,gold,,Gold,196.0,Marvel Comics,,bad,248.0,Gold,50.0,73.0,23.0,84.0,53.0,56.0
501,Monarch,Male,blue,,White,193.0,DC Comics,,good,90.0,White,,,,,,
502,Monica Dawson,Female,,,,99.0,NBC - Heroes,,good,99.0,,50.0,10.0,35.0,14.0,48.0,90.0
503,Moon Knight,Male,brown,Human,Brown,188.0,Marvel Comics,,good,101.0,Brown,50.0,36.0,23.0,42.0,28.0,75.0
504,Moonstone,Female,blue,,Blond,180.0,Marvel Comics,,bad,59.0,Blond,56.0,67.0,47.0,52.0,79.0,80.0
505,Morlun,Male,white / red,,Black,188.0,Marvel Comics,,bad,79.0,Black,63.0,60.0,35.0,42.0,59.0,56.0
506,Morph,Male,white,,No Hair,178.0,Marvel Comics,,good,79.0,Bald,,,,,,
507,Moses Magnum,Male,brown,,Black,175.0,Marvel Comics,,bad,72.0,Black,75.0,28.0,12.0,42.0,55.0,56.0
508,Mr Incredible,Male,blue,Human,Blond,201.0,Dark Horse Comics,,good,158.0,Blond,38.0,73.0,35.0,95.0,25.0,42.0
509,Ms Marvel II,Female,blue,,Red,173.0,Marvel Comics,,good,61.0,Red,38.0,63.0,23.0,84.0,11.0,56.0
510,Multiple Man,Male,blue,,Brown,180.0,Marvel Comics,,good,70.0,Brown,63.0,11.0,23.0,70.0,28.0,62.0
511,Mystique,Female,yellow (without irises),Mutant,Red / Orange,178.0,Marvel Comics,blue,bad,54.0,Red / orange,75.0,12.0,23.0,64.0,58.0,74.0
512,Namor,Male,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
513,Namor,Male,,,,99.0,Marvel Comics,,good,99.0,Black,,,,,,
514,Namor,Male,grey,Atlantean,Black,188.0,Marvel Comics,,good,125.0,,,,,,,
515,Namor,Male,grey,Atlantean,Black,188.0,Marvel Comics,,good,125.0,Black,,,,,,
516,Namora,Female,blue,,Blond,180.0,Marvel Comics,,good,85.0,Blond,50.0,85.0,42.0,42.0,41.0,64.0
517,Namorita,Female,blue,,Blond,168.0,Marvel Comics,,good,101.0,Blond,50.0,72.0,47.0,70.0,30.0,70.0
518,Naruto Uzumaki,Male,,Human,,168.0,Shueisha,,good,54.0,,50.0,80.0,32.0,80.0,100.0,100.0
519,Nathan Petrelli,Male,brown,,,99.0,NBC - Heroes,,good,99.0,,,,,,,
520,Nick Fury,Male,brown,Human,Brown / White,185.0,Marvel Comics,,good,99.0,Brown / white,75.0,11.0,23.0,42.0,25.0,100.0
521,Nightcrawler,Male,yellow,,Indigo,175.0,Marvel Comics,,good,88.0,Indigo,50.0,10.0,47.0,14.0,52.0,80.0
522,Nightwing,Male,blue,Human,Black,178.0,DC Comics,,good,79.0,Black,88.0,11.0,33.0,28.0,36.0,100.0
523,Niki Sanders,Female,blue,,Blond,99.0,NBC - Heroes,,good,99.0,Blond,63.0,52.0,35.0,28.0,37.0,56.0
524,Nina Theroux,Female,,Alpha,,99.0,SyFy,,good,99.0,,63.0,5.0,8.0,10.0,54.0,20.0
525,Nite Owl II,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
526,Northstar,Male,blue,,Black,180.0,Marvel Comics,,good,83.0,Black,50.0,18.0,83.0,56.0,70.0,70.0
527,Nova,Male,brown,Human,Brown,185.0,Marvel Comics,,good,86.0,Brown,100.0,85.0,67.0,101.0,100.0,85.0
528,Nova,Male,brown,Human,Brown,185.0,Marvel Comics,,good,86.0,Brown,38.0,60.0,100.0,100.0,100.0,25.0
529,Nova,Male,brown,Human,Brown,185.0,Marvel Comics,,good,86.0,Red,100.0,85.0,67.0,101.0,100.0,85.0
530,Nova,Male,brown,Human,Brown,185.0,Marvel Comics,,good,86.0,Red,38.0,60.0,100.0,100.0,100.0,25.0
531,Nova,Female,white,Human / Cosmic,Red,163.0,Marvel Comics,gold,good,59.0,Brown,100.0,85.0,67.0,101.0,100.0,85.0
532,Nova,Female,white,Human / Cosmic,Red,163.0,Marvel Comics,gold,good,59.0,Brown,38.0,60.0,100.0,100.0,100.0,25.0
533,Nova,Female,white,Human / Cosmic,Red,163.0,Marvel Comics,gold,good,59.0,Red,100.0,85.0,67.0,101.0,100.0,85.0
534,Nova,Female,white,Human / Cosmic,Red,163.0,Marvel Comics,gold,good,59.0,Red,38.0,60.0,100.0,100.0,100.0,25.0
535,Offspring,Male,,,,99.0,DC Comics,,good,99.0,,50.0,10.0,35.0,99.0,100.0,56.0
536,Omega Red,Male,red,,Blond,211.0,Marvel Comics,,bad,191.0,Black,,,,,,
537,Omniscient,Male,brown,,Black,180.0,Team Epic TV,,good,65.0,Black,,,,,,
538,Onslaught,Male,red,Mutant,No Hair,305.0,Marvel Comics,,bad,405.0,Bald,88.0,85.0,47.0,100.0,100.0,85.0
539,Onslaught,Male,red,Mutant,No Hair,305.0,Marvel Comics,,bad,405.0,Brown,88.0,85.0,47.0,100.0,100.0,85.0
540,Osiris,Male,brown,,Brown,99.0,DC Comics,,good,99.0,Brown,75.0,85.0,60.0,95.0,65.0,42.0
542,Overtkill,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
543,Penance,,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
544,Penance I,Female,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
545,Penance II,Male,blue,,Blond,183.0,Marvel Comics,,good,89.0,Blond,,,,,,
546,Penguin,Male,blue,Human,Black,157.0,DC Comics,,bad,79.0,Black,75.0,10.0,12.0,28.0,30.0,45.0
547,Peter Petrelli,Male,,,,99.0,NBC - Heroes,,good,99.0,,63.0,28.0,23.0,28.0,69.0,56.0
548,Phantom,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
549,Phantom Girl,Female,blue,,Black,168.0,DC Comics,,good,54.0,Black,38.0,10.0,23.0,28.0,53.0,42.0
550,Phoenix,Female,green,Mutant,Red,168.0,Marvel Comics,,good,52.0,Red,100.0,80.0,67.0,100.0,100.0,70.0
551,Plastic Lad,Male,,,,99.0,DC Comics,,good,99.0,,,,,,,
552,Plastic Man,Male,blue,Human,Black,185.0,DC Comics,,good,80.0,Black,50.0,63.0,23.0,100.0,100.0,56.0
553,Plastique,Female,blue,,Red,168.0,DC Comics,,bad,55.0,Red,50.0,10.0,23.0,28.0,60.0,42.0
554,Poison Ivy,Female,green,Human,Red,168.0,DC Comics,green,bad,50.0,Red,69.0,14.0,23.0,14.0,71.0,36.0
555,Power Girl,Female,blue,Kryptonian,blond,180.0,DC Comics,,good,81.0,Blond,88.0,98.0,67.0,95.0,67.0,75.0
556,Power Man,Male,,Mutant,,99.0,Marvel Comics,,good,99.0,,,,,,,
557,Professor X,Male,blue,Mutant,No Hair,183.0,Marvel Comics,,good,86.0,No hair,100.0,8.0,12.0,14.0,90.0,32.0
558,Proto-Goblin,Male,green,,Blond,99.0,Marvel Comics,,bad,99.0,Blond,63.0,38.0,23.0,48.0,22.0,28.0
559,Psylocke,Female,blue,Mutant,Purple,180.0,Marvel Comics,,good,70.0,Purple,,,,,,
560,Punisher,Male,blue,Human,Black,183.0,Marvel Comics,,good,90.0,Black,50.0,16.0,23.0,28.0,22.0,100.0
561,Pyro,Male,blue,,Blond,178.0,Marvel Comics,,bad,68.0,Blond,38.0,10.0,12.0,14.0,50.0,28.0
562,Quantum,Male,,,,99.0,HarperCollins,,good,99.0,,,,,,,
563,Question,Male,blue,Human,Blond,188.0,DC Comics,,good,83.0,Blond,81.0,14.0,27.0,35.0,20.0,80.0
564,Quicksilver,Male,blue,Mutant,Silver,183.0,Marvel Comics,,good,79.0,Silver,63.0,28.0,100.0,60.0,57.0,56.0
565,Quill,Male,brown,,Brown,163.0,Marvel Comics,,good,56.0,Bald,38.0,10.0,12.0,14.0,23.0,14.0
566,Quill,Male,brown,,Brown,163.0,Marvel Comics,,good,56.0,Black,38.0,10.0,12.0,14.0,23.0,14.0
567,Ra's Al Ghul,Male,green,Human,Grey,193.0,DC Comics,,bad,97.0,Grey,100.0,28.0,32.0,42.0,27.0,100.0
568,Rachel Pirzad,Female,,Alpha,,99.0,SyFy,,good,99.0,,63.0,4.0,8.0,10.0,52.0,10.0
569,Raven,Female,indigo,Human,Black,165.0,DC Comics,,neutral,50.0,Black,50.0,10.0,29.0,70.0,62.0,40.0
570,Razor-Fist II,Male,blue,,No Hair,191.0,Marvel Comics,,bad,117.0,No hair,,,,,,
