,hero,gender,eye color,race,hair color,height,publisher,skin color,alignment,weight,haircolor,intelligence,strength,speed,durability,power,combat
571,Red Arrow,Male,green,Human,Red,180.0,DC Comics,,good,83.0,Red,63.0,16.0,25.0,20.0,24.0,80.0
572,Red Hood,Male,blue,Human,Black,183.0,DC Comics,,neutral,81.0,Black,75.0,12.0,23.0,28.0,24.0,95.0
573,Red Hulk,Male,yellow,Human / Radiation,Black,213.0,Marvel Comics,red,neutral,630.0,Black,50.0,88.0,47.0,95.0,59.0,75.0
574,Red Mist,Male,,,,99.0,Icon Comics,,bad,99.0,,25.0,10.0,23.0,14.0,20.0,56.0
575,Red Robin,Male,blue,Human,Black,165.0,DC Comics,,good,56.0,Black,81.0,11.0,27.0,32.0,29.0,80.0
576,Red Skull,Male,blue,,No Hair,188.0,Marvel Comics,,bad,108.0,No hair,75.0,10.0,12.0,14.0,19.0,80.0
577,Red Tornado,Male,green,Android,No Hair,185.0,DC Comics,,good,146.0,No hair,75.0,38.0,67.0,60.0,92.0,40.0
578,Redeemer II,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
579,Redeemer III,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
580,Renata Soliz,Female,,,,99.0,HarperCollins,,good,99.0,,,,,,,
581,Rhino,Male,brown,Human / Radiation,Brown,196.0,Marvel Comics,,bad,320.0,Brown,25.0,80.0,43.0,90.0,37.0,85.0
582,Rick Flag,Male,blue,,Brown,185.0,DC Comics,,bad,85.0,Brown,88.0,11.0,23.0,28.0,19.0,95.0
583,Riddler,Male,,,,99.0,DC Comics,,bad,99.0,,100.0,10.0,12.0,14.0,10.0,14.0
584,Ripcord,Female,green,,Black,180.0,Marvel Comics,,good,72.0,Black,,,,,,
585,Robin II,Male,blue,Human,Red,183.0,DC Comics,,good,101.0,Red,,,,,,
586,Robin III,Male,blue,Human,Black,165.0,DC Comics,,good,56.0,Black,81.0,11.0,27.0,28.0,30.0,85.0
587,Robin V,Male,blue,Human,Black,137.0,DC Comics,,good,38.0,Black,69.0,8.0,33.0,16.0,29.0,65.0
588,Rocket Raccoon,Male,brown,Animal,Brown,122.0,Marvel Comics,,good,25.0,Black,50.0,5.0,23.0,28.0,28.0,64.0
589,Rogue,Female,green,,Brown / White,173.0,Marvel Comics,,good,54.0,Auburn,75.0,10.0,12.0,28.0,80.0,80.0
590,Ronin,Male,blue,Human,Blond,191.0,Marvel Comics,,good,104.0,Blond,38.0,10.0,27.0,32.0,21.0,90.0
591,Rorschach,Male,blue,Human,Red,168.0,DC Comics,,good,63.0,Red,75.0,10.0,29.0,20.0,23.0,80.0
592,Sabretooth,Male,amber,Mutant,Blond,198.0,Marvel Comics,,bad,171.0,Blond,55.0,53.0,25.0,90.0,28.0,100.0
593,Sage,Female,blue,,Black,170.0,Marvel Comics,,good,61.0,Black,75.0,10.0,12.0,14.0,28.0,56.0
594,Sandman,Male,brown,Human,Brown,185.0,Marvel Comics,,neutral,203.0,Brown,50.0,75.0,47.0,97.0,62.0,56.0
595,Sandman,Male,brown,Human,Brown,185.0,Marvel Comics,,neutral,203.0,White,50.0,75.0,47.0,97.0,62.0,56.0
596,Sasquatch,Male,red,,Orange,305.0,Marvel Comics,,good,900.0,Orange,75.0,80.0,23.0,56.0,15.0,42.0
597,Savage Dragon,Male,,,,99.0,Image Comics,,good,99.0,,63.0,70.0,54.0,85.0,49.0,72.0
598,Scarecrow,Male,blue,Human,Brown,183.0,DC Comics,,bad,63.0,Black,81.0,10.0,12.0,14.0,48.0,50.0
599,Scarlet Spider,Male,blue,Human,Blond,178.0,Marvel Comics,,good,74.0,Blond,75.0,53.0,60.0,74.0,39.0,56.0
601,Scarlet Spider II,Male,brown,Clone,Brown,193.0,Marvel Comics,,good,113.0,Brown,88.0,55.0,60.0,40.0,30.0,56.0
602,Scarlet Witch,Female,blue,Mutant,Brown,170.0,Marvel Comics,,bad,59.0,Brown,88.0,10.0,23.0,42.0,67.0,28.0
603,Scorpia,Female,green,,Red,99.0,Marvel Comics,,bad,99.0,Red,38.0,28.0,42.0,28.0,34.0,28.0
604,Scorpion,Male,brown,Human,Brown,211.0,Marvel Comics,,bad,310.0,Brown,50.0,52.0,60.0,85.0,49.0,80.0
605,Sentry,Male,blue,Mutant,Blond,188.0,Marvel Comics,,neutral,87.0,Blond,75.0,80.0,58.0,84.0,97.0,54.0
606,Shadow King,,red,,,185.0,Marvel Comics,,good,149.0,Bald,75.0,12.0,27.0,100.0,100.0,75.0
607,Shadowcat,Female,hazel,Mutant,Brown,168.0,Marvel Comics,,good,50.0,Brown,88.0,8.0,21.0,25.0,69.0,70.0
608,Shang-Chi,Male,brown,Human,Black,178.0,Marvel Comics,,good,79.0,Black,63.0,12.0,30.0,50.0,25.0,100.0
609,Shatterstar,Male,brown,,Red,191.0,Marvel Comics,,good,88.0,Red,63.0,48.0,45.0,64.0,42.0,84.0
610,She-Hulk,Female,green,Human,Green,201.0,Marvel Comics,,good,315.0,Green,69.0,100.0,42.0,100.0,33.0,70.0
611,She-Thing,Female,blue,Human / Radiation,No Hair,183.0,Marvel Comics,,good,153.0,No hair,,,,,,
612,Shocker,Male,brown,Human,Brown,175.0,Marvel Comics,,bad,79.0,Brown,63.0,10.0,23.0,70.0,63.0,56.0
613,Shriek,Female,yellow / blue,,Black,173.0,Marvel Comics,,good,52.0,Black,50.0,10.0,23.0,28.0,45.0,42.0
614,Shrinking Violet,Female,,,,99.0,DC Comics,,good,99.0,,,,,,,
615,Sif,Female,blue,Asgardian,Black,188.0,Marvel Comics,,good,191.0,Black,50.0,57.0,25.0,52.0,19.0,70.0
616,Sif,Female,blue,Asgardian,Black,188.0,Marvel Comics,,good,191.0,Blond,50.0,57.0,25.0,52.0,19.0,70.0
617,Silk Spectre II,Female,,,,99.0,DC Comics,,good,99.0,,,,,,,
618,Silver Surfer,Male,white,Alien,No Hair,193.0,Marvel Comics,silver,good,101.0,No hair,63.0,100.0,84.0,101.0,100.0,32.0
619,Silverclaw,Female,brown,,Black,157.0,Marvel Comics,,good,50.0,Black,50.0,28.0,35.0,42.0,34.0,42.0
620,Sinestro,Male,black,Korugaran,Black,201.0,DC Comics,red,neutral,92.0,Black,75.0,80.0,53.0,64.0,100.0,56.0
621,Siren,Female,blue,Atlantean,Purple,175.0,DC Comics,,bad,72.0,Blond,38.0,10.0,12.0,14.0,55.0,28.0
622,Siren,Female,blue,Atlantean,Purple,175.0,DC Comics,,bad,72.0,Bald,38.0,10.0,12.0,14.0,55.0,28.0
624,Siren II,Female,black,,,99.0,DC Comics,,bad,99.0,,,,,,,
625,Siryn,Female,blue,,Strawberry Blond,168.0,Marvel Comics,,bad,52.0,Strawberry blond,38.0,8.0,47.0,28.0,50.0,42.0
626,Skaar,Male,green,,Black,198.0,Marvel Comics,,good,180.0,Black,50.0,85.0,27.0,90.0,62.0,85.0
627,Snowbird,Female,white,,Blond,178.0,Marvel Comics,,good,49.0,Blond,50.0,32.0,27.0,42.0,63.0,52.0
628,Sobek,Male,white,,No Hair,99.0,DC Comics,,good,99.0,No hair,50.0,34.0,23.0,46.0,20.0,56.0
629,Solomon Grundy,Male,black,Zombie,White,279.0,DC Comics,,bad,437.0,White,9.0,93.0,13.0,100.0,78.0,30.0
630,Songbird,Female,green,,Red / White,165.0,Marvel Comics,,good,65.0,Red / white,75.0,36.0,27.0,42.0,55.0,56.0
631,Space Ghost,Male,,Human,,188.0,DC Comics,,good,113.0,,38.0,18.0,33.0,40.0,90.0,80.0
632,Spawn,Male,brown,Demon,Black,211.0,Image Comics,,good,405.0,Black,75.0,60.0,50.0,90.0,100.0,95.0
633,Spectre,Male,white,God / Eternal,No Hair,99.0,DC Comics,white,good,99.0,No hair,,,,,,
634,Speedball,Male,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
635,Speedy,Male,,Human,,99.0,DC Comics,,good,99.0,,,,,,,
636,Speedy,Male,,Human,,99.0,DC Comics,,good,99.0,Brown,,,,,,
637,Speedy,Female,green,Human,Brown,99.0,DC Comics,,good,99.0,,,,,,,
638,Speedy,Female,green,Human,Brown,99.0,DC Comics,,good,99.0,Brown,,,,,,
639,Spider-Carnage,Male,,Symbiote,,99.0,Marvel Comics,,bad,99.0,,,,,,,
640,Spider-Girl,Female,blue,Human,Brown,170.0,Marvel Comics,,good,54.0,Brown,63.0,38.0,60.0,65.0,46.0,75.0
641,Spider-Man,Male,hazel,Human,Brown,178.0,Marvel Comics,,good,74.0,Brown,88.0,55.0,60.0,74.0,58.0,85.0
644,Spider-Man,,red,Human,Brown,178.0,Marvel Comics,,good,77.0,Brown,88.0,55.0,60.0,74.0,58.0,85.0
647,Spider-Man,Male,brown,Human,Black,157.0,Marvel Comics,,good,56.0,Brown,88.0,55.0,60.0,74.0,58.0,85.0
650,Spider-Woman,Female,green,Human,Black,178.0,Marvel Comics,,good,59.0,Black,50.0,42.0,42.0,32.0,62.0,52.0
651,Spider-Woman II,Female,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
652,Spider-Woman III,Female,brown,,Brown,173.0,Marvel Comics,,good,55.0,Brown,50.0,48.0,27.0,42.0,60.0,28.0
653,Spider-Woman IV,Female,red,,White,178.0,Marvel Comics,,bad,58.0,White,,,,,,
654,Spyke,Male,brown,Mutant,Blond,183.0,Marvel Comics,,good,83.0,Blond,50.0,12.0,17.0,60.0,41.0,30.0
655,Stacy X,Female,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
656,Stardust,Male,,,,99.0,Marvel Comics,,good,99.0,,88.0,85.0,100.0,110.0,100.0,85.0
657,Starfire,Female,green,Tamaranean,Auburn,193.0,DC Comics,orange,good,71.0,Black,50.0,80.0,33.0,85.0,59.0,70.0
658,Stargirl,Female,blue,Human,Blond,165.0,DC Comics,,good,62.0,Blond,50.0,40.0,27.0,90.0,71.0,56.0
659,Steel,Male,brown,,No Hair,201.0,DC Comics,,good,131.0,White,81.0,82.0,53.0,90.0,64.0,64.0
660,Stephanie Powell,Female,,,Blond,99.0,ABC Studios,,good,99.0,Blond,69.0,10.0,54.0,10.0,17.0,10.0
661,Storm,Female,blue,Mutant,White,180.0,Marvel Comics,,good,57.0,White,75.0,10.0,47.0,30.0,88.0,75.0
663,Sunspot,Male,brown,Mutant,black,173.0,Marvel Comics,,good,77.0,Brown,63.0,63.0,35.0,25.0,79.0,70.0
664,Superboy,Male,blue,,Black,170.0,DC Comics,,good,68.0,Black,75.0,95.0,83.0,90.0,84.0,60.0
665,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180.0,DC Comics,,bad,77.0,Black / blue,94.0,100.0,100.0,100.0,100.0,85.0
666,Supergirl,Female,blue,Kryptonian,Blond,165.0,DC Comics,,good,54.0,Blond,94.0,98.0,92.0,100.0,85.0,75.0
667,Superman,Male,blue,Kryptonian,Black,191.0,DC Comics,,good,101.0,Black,100.0,100.0,100.0,100.0,94.0,85.0
668,Swamp Thing,Male,red,God / Eternal,No Hair,99.0,DC Comics,green,bad,99.0,No hair,88.0,80.0,23.0,100.0,66.0,56.0
669,Sylar,Male,,,,99.0,NBC - Heroes,,bad,99.0,,75.0,10.0,12.0,28.0,91.0,56.0
670,Synch,Male,brown,,Black,180.0,Marvel Comics,,good,74.0,Black,75.0,67.0,23.0,28.0,74.0,56.0
671,Tempest,Female,brown,,Black,163.0,Marvel Comics,,good,54.0,Black,38.0,10.0,45.0,28.0,62.0,60.0
672,Thanos,Male,red,Eternal,No Hair,201.0,Marvel Comics,purple,bad,443.0,Bald,88.0,100.0,17.0,100.0,100.0,80.0
673,Thanos,Male,red,Eternal,No Hair,201.0,Marvel Comics,purple,bad,443.0,No hair,88.0,100.0,17.0,100.0,100.0,80.0
674,The Cape,Male,,,,99.0,,,good,99.0,,38.0,10.0,23.0,32.0,22.0,64.0
675,The Comedian,Male,brown,Human,Black,188.0,DC Comics,,neutral,101.0,Black,63.0,14.0,17.0,10.0,12.0,80.0
676,Thing,Male,blue,Human / Radiation,No Hair,183.0,Marvel Comics,,good,225.0,Bald,75.0,84.0,21.0,90.0,26.0,80.0
677,Thor,Male,blue,Asgardian,Blond,198.0,Marvel Comics,,good,288.0,Blond,69.0,100.0,92.0,100.0,100.0,85.0
680,Thor,Male,blue,Asgardian,Blond,198.0,Marvel Comics,,good,288.0,Red,69.0,100.0,92.0,100.0,100.0,85.0
681,Thor Girl,Female,blue,Asgardian,Blond,175.0,Marvel Comics,,good,143.0,Blond,75.0,83.0,70.0,84.0,100.0,70.0
682,Thunderbird,Male,brown,,Black,185.0,Marvel Comics,,good,101.0,Black,50.0,32.0,27.0,32.0,14.0,70.0
683,Thunderbird II,Male,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
684,Thunderbird III,Male,brown,,Black,175.0,Marvel Comics,,good,74.0,Black,,,,,,
685,Thunderstrike,Male,blue,,Blond,198.0,Marvel Comics,,good,288.0,Blond,63.0,80.0,70.0,84.0,31.0,72.0
686,Thundra,Female,green,,Red,218.0,Marvel Comics,,good,158.0,Red,38.0,81.0,32.0,64.0,26.0,54.0
687,Tiger Shark,Male,grey,Human,No Hair,185.0,Marvel Comics,grey,bad,203.0,No hair,38.0,72.0,42.0,70.0,21.0,28.0
689,Tigra,Female,green,,Auburn,178.0,Marvel Comics,,good,81.0,Red,63.0,32.0,53.0,38.0,33.0,90.0
690,Tinkerer,Male,brown,,White,163.0,Marvel Comics,,bad,54.0,Bald,100.0,10.0,23.0,14.0,10.0,14.0
691,Titan,Male,,,,99.0,HarperCollins,,good,99.0,Brown,,,,,,
692,Titan,Male,,,,99.0,HarperCollins,,good,99.0,,,,,,,
693,Toad,Male,black,Mutant,Brown,175.0,Marvel Comics,green,neutral,76.0,Brown,50.0,34.0,58.0,56.0,49.0,28.0
694,Toxin,Male,blue,Symbiote,Brown,188.0,Marvel Comics,,good,97.0,Bald,56.0,73.0,70.0,84.0,75.0,70.0
700,Toxin,Male,black,Symbiote,Blond,191.0,Marvel Comics,,good,117.0,Bald,56.0,73.0,70.0,84.0,75.0,70.0
706,Tracy Strauss,Female,,,,99.0,NBC - Heroes,,good,99.0,,,,,,,
707,Trickster,Male,blue,Human,Blond,183.0,DC Comics,,,81.0,Blond,,,,,,
708,Triplicate Girl,Female,purple,,Brown,168.0,DC Comics,,good,59.0,Brown,63.0,10.0,23.0,42.0,44.0,42.0
709,Two-Face,Male,,,,183.0,DC Comics,,bad,82.0,,88.0,10.0,12.0,14.0,9.0,28.0
710,Ultragirl,Female,blue,,Blond,168.0,Marvel Comics,,good,105.0,Blond,50.0,80.0,35.0,70.0,35.0,80.0
711,Ultron,Male,red,Android,,206.0,Marvel Comics,silver,bad,331.0,Bald,88.0,83.0,42.0,100.0,100.0,64.0
713,Utgard-Loki,Male,blue,Frost Giant,White,15.2,Marvel Comics,,bad,58.0,White,50.0,80.0,23.0,84.0,72.0,64.0
714,Vagabond,Female,blue,,Strawberry Blond,168.0,Marvel Comics,,good,54.0,Strawberry blond,,,,,,
715,Valerie Hart,Female,hazel,,Black,175.0,Team Epic TV,,good,56.0,Black,,,,,,
716,Valkyrie,Female,blue,,Blond,191.0,Marvel Comics,,good,214.0,Black,,,,,,
718,Vanisher,Male,green,,No Hair,165.0,Marvel Comics,,bad,79.0,Bald,63.0,10.0,75.0,56.0,39.0,42.0
719,Venom,Male,blue,Symbiote,Strawberry Blond,191.0,Marvel Comics,,bad,117.0,Bald,75.0,57.0,65.0,84.0,79.0,84.0
721,Venom II,Male,brown,,Black,175.0,Marvel Comics,,bad,50.0,Black,50.0,57.0,47.0,70.0,54.0,56.0
722,Venom III,Male,brown,Symbiote,Brown,229.0,Marvel Comics,,bad,334.0,Brown,63.0,73.0,35.0,90.0,66.0,56.0
723,Vertigo II,Female,blue,,Silver,168.0,Marvel Comics,,good,52.0,Silver,,,,,,
724,Vindicator,Female,green,Human,Red,165.0,Marvel Comics,,good,54.0,Red,,,,,,
725,Vindicator,Female,green,Human,Red,165.0,Marvel Comics,,good,54.0,,,,,,,
726,Vindicator,Male,,,,99.0,Marvel Comics,,good,99.0,Red,,,,,,
727,Vindicator,Male,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
728,Violator,Male,,,,99.0,Image Comics,,bad,99.0,,,,,,,
729,Vision,Male,gold,Android,No Hair,191.0,Marvel Comics,red,good,135.0,Bald,100.0,72.0,54.0,95.0,76.0,70.0
735,Vision II,,red,,No Hair,191.0,Marvel Comics,,good,135.0,No hair,,,,,,
736,Vulcan,Male,black,,Black,99.0,Marvel Comics,,good,99.0,Brown,,,,,,
737,Vulcan,Male,black,,Black,99.0,Marvel Comics,,good,99.0,Black,,,,,,
738,Vulture,Male,brown,Human,No Hair,180.0,Marvel Comics,,bad,79.0,Black,63.0,22.0,47.0,56.0,40.0,56.0
739,Vulture,Male,brown,Human,No Hair,180.0,Marvel Comics,,bad,79.0,Bald,63.0,22.0,47.0,56.0,40.0,56.0
740,Walrus,Male,blue,Human,Black,183.0,Marvel Comics,,bad,162.0,Black,50.0,28.0,8.0,50.0,11.0,20.0
741,War Machine,Male,brown,Human,Brown,185.0,Marvel Comics,,good,95.0,Brown,63.0,80.0,63.0,100.0,100.0,85.0
742,Warbird,Female,blue,,Blond,180.0,Marvel Comics,,good,54.0,Blond,,,,,,
743,Warlock,Male,red,,Blond,188.0,Marvel Comics,,good,108.0,Bald,88.0,36.0,79.0,95.0,71.0,95.0
744,Warp,Male,brown,,Black,173.0,DC Comics,,bad,67.0,Black,38.0,10.0,23.0,28.0,63.0,50.0
745,Warpath,Male,brown,Mutant,Black,218.0,Marvel Comics,,good,158.0,Black,38.0,72.0,47.0,70.0,26.0,84.0
746,Wasp,Female,blue,Human,Auburn,163.0,Marvel Comics,,good,50.0,Auburn,63.0,8.0,58.0,52.0,23.0,42.0
747,Watcher,Male,,,,99.0,Marvel Comics,,good,99.0,,100.0,80.0,67.0,89.0,100.0,56.0
748,Weapon XI,Male,,,,99.0,Marvel Comics,,bad,99.0,,,,,,,
749,White Queen,Female,blue,,Blond,178.0,Marvel Comics,,good,65.0,Blond,,,,,,
750,Wildfire,Male,,,,99.0,DC Comics,,good,99.0,,50.0,32.0,23.0,100.0,77.0,42.0
751,Winter Soldier,Male,brown,Human,Brown,175.0,Marvel Comics,,good,117.0,Brown,56.0,32.0,35.0,65.0,60.0,84.0
752,Wiz Kid,,brown,,Black,140.0,Marvel Comics,,good,39.0,Black,,,,,,
753,Wolfsbane,Female,green,,Auburn,366.0,Marvel Comics,,good,473.0,Auburn,38.0,16.0,35.0,42.0,26.0,42.0
754,Wolverine,Male,blue,Mutant,Black,160.0,Marvel Comics,,good,135.0,Black,55.0,32.0,38.0,100.0,44.0,100.0
756,Wonder Girl,Female,blue,Demi-God,Blond,165.0,DC Comics,,good,51.0,Blond,75.0,90.0,25.0,80.0,39.0,60.0
757,Wonder Man,Male,red,,Black,188.0,Marvel Comics,,good,171.0,Black,75.0,100.0,53.0,90.0,64.0,64.0
758,Wonder Woman,Female,blue,Amazon,Black,183.0,DC Comics,,good,74.0,Black,88.0,100.0,50.0,100.0,42.0,100.0
759,Wondra,Female,,,,99.0,Marvel Comics,,good,99.0,,,,,,,
760,Wyatt Wingfoot,Male,brown,,Black,196.0,Marvel Comics,,good,117.0,Black,10.0,10.0,12.0,,,56.0
762,X-23,Female,green,Mutant / Clone,Black,155.0,Marvel Comics,,good,50.0,Black,75.0,24.0,35.0,90.0,27.0,85.0
763,X-Man,Male,blue,,Brown,175.0,Marvel Comics,,good,61.0,Brown,88.0,53.0,53.0,95.0,92.0,84.0
764,Yellow Claw,Male,blue,,No Hair,188.0,Marvel Comics,,bad,95.0,Black,,,,,,
765,Yellowjacket,Male,blue,Human,Blond,183.0,Marvel Comics,,good,83.0,Blond,88.0,10.0,12.0,28.0,12.0,14.0
766,Yellowjacket II,Female,blue,Human,Strawberry Blond,165.0,Marvel Comics,,good,52.0,Strawberry blond,50.0,10.0,35.0,28.0,31.0,28.0
767,Ymir,Male,white,Frost Giant,No Hair,304.8,Marvel Comics,white,good,99.0,Bald,50.0,100.0,27.0,100.0,83.0,28.0
768,Zatanna,Female,blue,Human,Black,170.0,DC Comics,,good,57.0,Black,75.0,10.0,23.0,28.0,100.0,56.0
769,Zoom,Male,red,,Brown,185.0,DC Comics,,bad,81.0,Brown,50.0,10.0,100.0,28.0,72.0,28.0
